"BehaviorSpace results (NetLogo 6.1.1)"
"SIsaR_0.9.4.1tmp.nlogo"
"experiments 2 seeds"
"08/11/2020 16:39:03:577 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"358","403","15041769","15042992","5","0","13","0","0","291","33","539","4","2","800","56","1313","9","8","839","56","1434","9","8","870","1472","9","404","26","72","7","24"
"359","321","14816109","14817549","43","0","88","0","0","556","59","873","18","11","915","59","1574","18","15","943","59","1637","18","16","949","1654","16","322","37","56","24","38"
"360","369","15119662","15120850","5","0","3","0","0","31","14","24","4","1","490","69","835","10","10","873","69","1343","10","17","941","1481","18","370","19","50","18","30"
"361","354","14894720","14896185","7","0","15","0","0","248","57","384","17","3","778","59","1327","17","11","833","59","1450","17","11","856","1483","11","355","20","58","14","26"
"362","326","15194599","15195821","53","19","115","2","2","396","62","747","18","9","738","62","1304","18","16","760","62","1354","18","17","767","1369","17","327","21","47","22","26"
"364","23","15262946","15264220","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","24","0","0","0","0"
"363","402","14968749","14970203","15","1","17","0","0","329","73","530","13","4","1013","73","1512","13","15","1073","73","1636","13","16","1089","1695","16","403","21","118","21","40"
"366","342","15053663","15055149","30","0","44","0","0","561","70","878","12","6","817","70","1269","12","10","846","70","1324","12","10","869","1344","11","343","28","43","11","32"
"365","492","15266390","15267689","49","2","126","0","0","599","63","960","18","5","942","63","1492","18","13","982","63","1532","18","13","987","1547","13","493","22","72","17","37"
"367","385","15121848","15123304","87","33","141","4","0","733","68","1141","16","12","984","68","1655","16","15","1019","68","1724","16","17","1023","1732","17","386","24","154","9","32"
"368","295","15353245","15354473","5","0","8","0","0","485","64","710","15","4","1173","64","2009","15","17","1219","64","2130","15","18","1221","2137","18","296","24","310","7","58"
"370","316","15441092","15442352","18","14","14","5","0","292","72","359","21","5","909","72","1439","21","18","955","72","1526","21","18","957","1536","18","317","21","50","15","38"
"369","447","15207027","15208506","11","0","11","0","0","300","67","496","15","2","693","67","1211","15","6","734","67","1313","15","7","800","1415","8","448","14","41","21","32"
"372","21","15287077","15288589","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","22","0","0","0","0"
"373","46","15290368","15291876","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","0","47","0","1","0","1"
"371","291","15515305","15516516","28","1","58","1","0","535","55","731","20","5","954","55","1446","20","12","1001","55","1524","20","15","1002","1528","15","292","29","85","23","42"
"374","428","15295991","15297440","2","0","2","0","0","3","0","7","0","0","251","64","407","9","5","617","64","1095","9","13","773","1347","14","429","27","56","13","28"
"375","339","15587638","15588919","1","1","6","0","0","199","41","269","11","2","885","62","1490","15","11","944","62","1630","15","14","947","1642","14","340","22","139","8","39"
"376","430","15371930","15373464","7","0","5","0","0","59","0","127","0","2","715","74","1170","16","15","947","74","1527","16","20","971","1592","21","431","22","74","12","32"
"377","357","15666848","15668216","67","2","149","3","1","587","59","990","25","8","854","59","1399","25","11","871","59","1430","25","11","879","1444","11","358","13","42","14","31"
"378","289","15454648","15456165","57","1","144","0","0","634","53","945","13","8","952","53","1512","13","13","976","53","1556","13","13","976","1558","13","290","21","60","13","31"
"379","363","15743212","15744610","18","16","10","5","0","260","64","397","22","1","657","64","1085","22","11","688","64","1144","22","11","692","1152","11","364","21","34","23","14"
"380","357","15527131","15528657","42","1","98","0","0","472","56","723","15","5","825","56","1306","15","13","892","56","1437","15","14","921","1475","16","358","27","78","11","24"
"381","333","15810840","15812060","66","10","50","6","0","933","46","1604","14","14","1120","46","2018","14","16","1140","46","2054","14","16","1142","2064","16","334","32","174","13","99"
"382","387","15602511","15603994","2","0","5","0","0","72","12","84","3","0","817","59","1319","14","6","958","59","1573","14","12","992","1635","13","388","23","63","17","33"
"383","328","15900459","15901743","75","2","145","3","0","574","65","977","19","11","841","65","1347","19","17","876","65","1396","19","19","887","1408","21","329","18","51","26","36"
"385","43","15969576","15970802","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","1","0","44","0","0","0","0"
"384","317","15682953","15684432","12","8","15","6","0","305","62","458","17","4","744","63","1211","17","11","841","63","1341","17","11","862","1359","11","318","23","38","20","30"
"386","84","15974570","15975833","6","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","11","0","85","0","1","0","1"
"387","341","15753208","15754648","0","0","6","0","0","142","60","216","14","2","812","65","1166","15","13","937","65","1365","15","15","947","1392","15","342","16","40","17","23"
"388","431","15983393","15984614","4","0","9","0","0","45","8","83","1","1","518","46","872","9","9","633","46","1159","9","12","691","1301","15","432","20","55","15","20"
"390","378","16058562","16059833","9","0","7","0","1","191","47","254","16","2","662","49","1135","16","8","729","49","1293","16","10","752","1334","10","379","14","36","5","24"
"389","391","15825015","15826378","8","0","14","0","0","299","66","407","15","3","936","67","1420","15","13","984","67","1512","15","14","997","1536","14","392","15","55","14","32"
"391","379","16128462","16129720","6","0","7","0","0","276","59","396","15","3","866","59","1381","15","16","933","59","1521","15","18","953","1566","18","380","27","56","20","37"
"393","19","16213390","16214606","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","20","0","0","0","0"
"392","415","15905617","15907107","2","0","9","0","0","238","50","293","15","4","904","53","1416","15","14","999","53","1579","15","18","1036","1631","18","416","31","105","14","41"
"395","28","15990237","15991741","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","29","0","0","0","0"
"394","273","16216379","16217721","54","30","117","3","0","458","76","838","11","8","907","76","1475","11","16","932","76","1512","11","18","932","1512","18","274","33","57","18","38"
"396","318","15994142","15995565","60","12","154","3","0","490","52","782","15","7","855","52","1497","15","10","903","52","1584","15","10","910","1604","11","319","31","55","9","47"
"397","341","16291874","16293176","29","11","23","3","2","549","53","824","13","8","924","53","1475","13","16","969","53","1569","13","18","979","1595","18","342","30","70","16","43"
"398","294","16067368","16068873","31","2","82","0","0","639","65","967","17","6","1040","65","1631","17","13","1069","65","1672","17","13","1071","1672","13","295","20","83","20","36"
"400","336","16143554","16144992","3","0","3","0","0","115","23","115","8","2","929","65","1720","11","9","1007","65","1852","11","9","1019","1861","9","337","21","98","32","110"
"399","542","16368317","16369601","1","0","7","0","0","36","10","54","2","0","528","54","876","11","9","890","54","1451","11","17","983","1650","19","543","24","93","14","38"
"401","47","16228202","16229739","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","2","0","48","0","0","0","0"
"403","378","16233768","16235256","11","0","16","0","0","335","61","525","14","3","795","61","1323","14","9","842","61","1450","14","9","863","1483","10","379","19","79","15","28"
"402","302","16463187","16464510","57","6","225","1","1","682","67","1080","12","11","876","67","1437","12","14","886","67","1453","12","14","891","1458","14","303","24","88","18","40"
"405","283","16539514","16540749","30","0","146","2","0","673","56","971","11","7","1027","56","1613","11","15","1047","56","1640","11","16","1049","1640","16","284","26","71","15","45"
"404","432","16309176","16310705","4","0","4","0","0","87","18","153","5","1","658","80","945","17","9","796","80","1172","17","14","857","1279","15","433","24","54","11","24"
"406","314","16611383","16612662","27","13","20","1","0","536","56","897","14","4","885","56","1525","14","10","907","56","1554","14","10","907","1559","10","315","20","53","18","34"
"407","387","16386408","16387847","12","0","4","0","1","310","38","436","4","2","1109","58","1950","10","18","1138","58","2007","10","19","1144","2018","19","388","23","162","23","101"
"408","464","16682769","16684042","4","0","7","0","0","119","15","239","3","2","798","52","1344","15","13","869","52","1484","15","14","883","1543","15","465","29","64","14","26"
"409","474","16477506","16478955","1","0","5","0","0","15","0","21","0","1","453","63","738","18","11","785","63","1235","18","15","952","1515","19","475","19","86","13","25"
"410","391","16768116","16769391","6","1","13","0","0","217","55","394","13","3","862","55","1307","13","16","925","55","1453","13","18","951","1488","18","392","15","46","20","32"
"412","48","16846227","16847448","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","0","49","0","0","0","0"
"411","329","16562518","16563985","59","9","166","3","0","597","73","914","13","9","850","73","1262","13","17","863","73","1282","13","17","867","1291","17","330","14","21","16","22"
"414","22","16634187","16635657","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","23","0","0","0","0"
"413","329","16851749","16853017","6","0","9","0","0","353","54","500","17","1","955","54","1471","17","9","1020","54","1580","17","10","1024","1591","11","330","20","61","21","34"
"415","406","16637664","16639181","4","1","7","0","0","93","22","108","10","0","411","53","522","11","4","681","53","1057","11","6","812","1269","12","407","18","29","20","22"
"416","368","16928050","16929305","8","0","5","0","0","46","4","52","0","3","744","60","1114","10","13","893","60","1410","10","15","942","1513","16","369","25","70","21","34"
"417","373","16712464","16713939","0","0","4","0","0","83","26","177","5","2","718","62","1199","23","11","859","62","1442","23","16","902","1549","17","374","30","102","10","33"
"418","490","17004459","17005705","5","0","4","0","0","187","44","251","13","2","710","66","1142","17","6","807","66","1294","17","9","823","1313","9","491","20","32","14","30"
"419","463","16793130","16794592","11","0","13","0","0","305","60","515","9","0","684","61","1146","9","6","719","61","1211","9","6","738","1239","6","464","15","34","19","25"
"420","340","17086388","17087631","5","0","15","0","0","369","57","621","15","5","848","57","1425","15","16","938","57","1578","15","19","958","1605","19","341","22","68","12","46"
"421","335","16869195","16870691","19","0","16","0","0","739","48","1401","23","14","971","48","1809","23","19","984","48","1825","23","20","988","1828","20","336","30","79","23","82"
"422","327","17162134","17163380","13","0","14","0","0","311","81","411","11","1","902","81","1433","11","10","938","81","1522","11","10","942","1527","10","328","17","65","27","38"
"423","383","16947530","16948986","12","0","7","0","0","291","71","387","10","7","803","71","1228","10","12","893","71","1394","10","15","911","1438","15","384","20","45","16","32"
"424","385","17235621","17237460","6","0","7","0","0","151","42","218","10","0","618","67","1038","13","6","716","67","1190","13","7","738","1219","8","386","10","23","10","17"
"425","566","17022736","17024179","2","0","4","0","1","7","0","5","0","1","14","0","13","0","1","39","24","25","4","1","907","1468","14","567","17","42","11","27"
"426","343","17305651","17306955","13","0","11","0","0","138","27","224","4","2","697","53","1124","8","10","762","53","1239","8","12","768","1259","12","344","12","20","16","24"
"427","321","17114100","17115697","20","10","12","2","1","363","67","493","6","3","1037","67","1529","6","16","1077","67","1628","6","19","1083","1636","19","322","20","65","19","43"
"428","381","17374725","17375930","1","0","5","0","0","72","15","106","4","0","812","61","1217","15","12","927","61","1452","15","15","964","1507","16","382","27","79","12","31"
"429","548","17194181","17195546","63","3","123","2","0","938","56","1473","21","21","1116","56","1905","21","23","1121","56","1921","21","24","1137","1970","25","549","23","132","25","63"
"430","380","17458220","17459590","6","0","8","0","0","78","19","101","5","0","836","50","1255","16","10","990","50","1524","16","13","1012","1594","13","381","28","104","20","41"
"432","19","17544578","17545861","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","20","0","0","0","1"
"431","445","17302403","17303895","1","0","3","0","0","17","1","32","0","2","679","54","1112","20","12","880","54","1480","20","16","969","1665","20","446","22","45","18","39"
"433","363","17547690","17549038","14","14","10","5","0","157","64","205","12","1","776","74","1240","13","11","877","74","1456","13","15","893","1497","15","364","13","35","14","26"
"434","346","17393358","17394899","33","7","48","3","1","671","56","1002","15","10","959","56","1503","15","18","973","56","1534","15","18","978","1544","18","347","19","62","12","32"
"435","451","17626645","17627969","3","2","4","0","0","68","25","118","2","2","589","53","864","6","7","843","53","1281","6","8","913","1400","10","452","19","40","14","34"
"436","423","17473688","17475220","5","0","7","0","0","135","52","124","7","4","617","55","1020","10","14","714","55","1208","10","15","801","1352","16","424","18","28","24","25"
"437","320","17716525","17717856","41","31","16","6","0","483","66","698","12","3","1062","66","1616","12","13","1086","66","1684","12","13","1088","1694","13","321","22","62","13","38"
"439","51","17853993","17855183","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","1","0","52","0","0","0","0"
"438","346","17605401","17607812","4","0","13","0","0","449","59","678","17","4","908","59","1430","17","11","940","59","1513","17","11","951","1528","11","347","20","44","14","35"
"440","439","17859847","17861054","19","2","19","2","0","477","51","713","16","9","806","51","1204","16","16","880","51","1401","16","19","921","1461","21","440","26","57","19","30"
"441","415","17693300","17696628","6","0","3","0","0","155","60","192","14","1","675","76","1047","16","10","785","76","1216","16","11","801","1251","11","416","9","8","16","28"
"442","363","17963952","17965715","6","0","11","0","0","425","54","690","17","3","884","54","1427","17","15","916","54","1493","17","15","924","1501","16","364","22","75","17","31"
"443","336","17792006","17793731","46","2","118","0","0","515","68","823","12","7","800","68","1276","12","13","827","68","1324","12","13","835","1335","13","337","12","16","15","19"
"444","342","18058472","18060106","2","0","4","0","1","101","39","165","8","1","790","62","1244","16","12","911","62","1464","16","13","925","1490","14","343","15","49","19","33"
"445","391","17876000","17877592","6","0","6","0","0","176","33","380","10","1","843","63","1328","14","14","932","63","1487","14","14","946","1513","14","392","26","62","12","42"
"447","104","17979213","17985722","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","5","0","105","0","0","0","0"
"446","438","18143389","18144844","22","13","16","3","0","362","58","488","20","7","894","58","1353","20","17","943","58","1444","20","17","961","1464","17","439","23","52","20","33"
"448","417","18000277","18002036","8","0","3","0","0","250","57","371","14","2","857","57","1377","14","9","924","57","1482","14","9","938","1536","9","418","25","121","12","33"
"449","389","18257152","18259149","62","9","152","2","0","572","59","958","15","9","846","59","1445","15","12","874","59","1485","15","12","880","1503","12","390","24","67","21","36"
"450","354","18095820","18097387","2","0","5","0","0","266","48","461","14","3","897","48","1387","14","13","979","48","1523","14","15","991","1548","15","355","25","86","18","36"
"451","320","18351931","18353362","7","0","7","0","0","504","52","769","20","11","974","52","1561","20","20","1003","52","1618","20","20","1004","1627","20","321","28","72","11","50"
"452","283","18224117","18226177","70","3","155","1","0","694","65","1121","18","10","1007","65","1688","18","16","1023","65","1728","18","16","1023","1729","16","284","31","143","18","38"
"453","286","18484506","18485923","15","1","24","0","0","528","62","846","18","8","997","62","1617","18","17","1014","62","1659","18","17","1014","1660","17","287","25","82","19","46"
"454","363","18322514","18324063","5","0","11","0","0","160","34","260","4","3","803","70","1325","10","13","950","70","1638","10","15","990","1718","16","364","27","145","4","40"
"455","433","18574194","18575648","3","0","5","1","0","31","14","38","4","0","517","74","843","12","7","738","74","1213","12","8","799","1325","8","434","19","36","8","22"
"457","314","18670461","18672009","9","0","2","0","0","415","64","565","11","3","912","64","1338","11","11","943","64","1398","11","12","954","1403","12","315","13","45","12","35"
"456","396","18426813","18428427","7","0","4","0","0","182","23","291","11","1","1034","68","1514","17","8","1095","68","1657","17","8","1102","1689","8","397","23","106","18","50"
"459","290","18530525","18532123","22","16","18","5","0","488","71","732","25","5","871","71","1436","25","16","907","71","1534","25","16","909","1537","16","291","27","57","25","41"
"460","17","18616619","18618812","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","18","0","0","0","2"
"458","401","18756918","18758720","8","1","13","0","0","499","60","741","11","2","1046","60","1554","11","13","1060","60","1597","11","14","1066","1611","14","402","15","56","14","38"
"461","393","18620791","18622610","0","0","7","0","0","235","68","314","12","1","709","72","1154","13","6","792","72","1335","13","8","816","1386","8","394","27","57","22","35"
"462","313","18861621","18862994","178","22","241","10","0","984","56","1866","22","14","1102","56","2138","22","17","1109","56","2165","22","17","1110","2166","17","314","22","174","25","123"
"463","335","18716224","18717765","34","16","31","4","0","372","60","606","18","6","801","60","1271","18","16","845","60","1377","18","18","853","1390","18","336","18","28","16","30"
"464","358","18965070","18966354","56","8","139","1","1","692","68","1092","13","17","953","68","1517","13","25","975","68","1550","13","25","977","1556","25","359","22","51","13","31"
"465","322","18793374","18794972","73","9","156","1","0","706","61","1050","7","7","1002","61","1579","7","13","1025","61","1638","7","14","1030","1655","14","323","28","92","17","51"
"466","326","19051386","19052747","27","15","14","5","0","355","66","454","18","1","991","66","1475","18","7","1027","66","1567","18","7","1034","1592","7","327","29","65","24","44"
"467","277","18877401","18879045","105","20","277","5","1","692","63","989","14","11","894","63","1334","14","12","901","63","1356","14","12","901","1357","12","278","28","59","21","28"
"468","442","19137110","19138445","7","0","9","0","0","70","19","66","6","1","629","62","1010","9","8","788","62","1276","9","11","807","1320","11","443","14","56","16","27"
"469","373","18951783","18953396","4","0","3","0","0","91","25","128","7","0","729","57","1161","14","10","814","57","1306","14","12","831","1331","12","374","9","38","20","31"
"470","334","19231608","19233560","7","0","16","0","0","225","76","265","18","6","794","76","1236","18","12","848","76","1337","18","13","858","1355","13","335","7","30","6","35"
"471","294","19056716","19060672","7","1","7","0","0","541","69","770","14","9","972","69","1585","14","19","1012","69","1670","14","19","1013","1673","19","295","31","113","13","46"
"473","27","19177798","19179734","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","28","0","0","0","0"
"472","450","19338619","19340372","44","4","116","0","0","535","70","848","25","2","910","70","1404","25","4","956","70","1498","25","4","976","1533","4","451","21","41","15","29"
"474","352","19182753","19184601","5","0","10","0","0","454","64","757","12","1","865","64","1423","12","5","918","64","1511","12","6","923","1525","6","353","20","68","20","27"
"475","330","19479958","19481582","73","27","127","4","0","715","73","1053","6","13","969","73","1470","6","16","982","73","1496","6","16","985","1502","16","331","22","76","11","37"
"476","321","19296339","19298216","36","16","77","1","0","325","57","479","14","2","858","57","1480","14","11","890","57","1564","14","12","894","1572","12","322","29","110","13","34"
"477","293","19571038","19572316","54","5","61","0","0","586","58","909","14","7","921","58","1476","14","13","952","58","1532","14","13","954","1535","13","294","28","61","18","23"
"478","290","19388682","19390759","15","11","5","1","0","406","57","556","12","3","969","57","1532","12","14","1003","57","1604","12","14","1007","1605","14","291","21","59","12","32"
"479","434","19657937","19659550","6","0","10","0","0","222","69","282","10","1","792","69","1261","10","12","873","69","1448","10","15","891","1486","15","435","16","43","8","35"
"480","344","19481945","19484229","48","1","99","1","1","470","60","675","13","7","882","60","1418","13","20","924","60","1493","13","22","928","1507","22","345","18","56","14","41"
"482","94","19573712","19575268","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","4","0","95","0","0","0","0"
"481","446","19759161","19760513","7","0","6","0","0","76","43","48","17","0","664","59","1075","21","15","906","59","1472","21","23","941","1567","23","447","20","47","17","39"
"483","348","19583825","19585820","7","0","10","0","0","218","51","228","14","3","887","57","1384","18","18","968","57","1572","18","20","983","1629","20","349","30","67","17","30"
"484","390","19862338","19863817","44","2","138","1","0","620","67","1008","12","7","947","67","1502","12","12","966","67","1551","12","12","979","1575","12","391","26","95","10","38"
"485","366","19677418","19679709","86","13","244","5","2","647","48","1010","12","11","883","48","1378","12","17","905","48","1417","12","17","913","1434","17","367","18","33","18","31"
"486","332","19962846","19964176","2","0","4","0","0","109","8","216","6","4","818","52","1384","16","17","932","52","1585","16","20","937","1608","20","333","27","67","12","36"
"487","331","19768057","19769596","12","0","13","0","0","546","68","792","21","11","989","68","1722","21","19","1021","68","1818","21","19","1027","1842","19","332","25","149","11","60"
"488","469","20047050","20048866","3","0","7","0","0","28","14","19","1","1","199","55","296","11","2","499","55","887","11","3","718","1177","8","470","19","9","20","17"
"489","432","19863354","19865213","22","0","46","0","0","524","58","770","11","12","939","58","1496","11","17","971","58","1532","11","17","979","1554","17","433","26","54","15","39"
"490","400","20138759","20140566","7","1","10","0","0","288","54","423","10","0","757","54","1277","10","8","823","54","1404","10","11","840","1435","11","401","26","69","15","30"
"491","435","19962881","19964556","18","12","7","1","0","154","40","207","9","1","719","52","1257","14","9","818","52","1422","14","13","841","1462","14","436","28","85","7","29"
"492","342","20234666","20236127","7","0","2","0","1","45","0","53","0","1","923","62","1482","19","16","1019","62","1713","19","17","1031","1734","18","343","27","74","19","45"
"493","282","20070722","20072712","25","0","70","0","0","512","74","793","17","8","940","74","1533","17","16","958","74","1578","17","16","958","1580","16","283","26","67","12","35"
"494","405","20348290","20349810","10","0","12","0","0","407","72","665","13","7","852","72","1433","13","18","885","72","1514","13","18","891","1534","18","406","22","49","24","25"
"496","64","20459975","20461408","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","3","0","65","0","0","0","0"
"495","324","20166509","20168454","81","17","239","3","1","571","67","918","19","9","760","67","1162","19","13","778","67","1195","19","13","787","1198","14","325","16","37","10","21"
"497","362","20468352","20470022","35","2","138","1","1","390","68","631","19","1","792","68","1201","19","4","841","68","1309","19","4","858","1333","4","363","19","79","18","29"
"498","350","20250980","20252709","4","0","11","0","0","80","26","93","7","1","637","61","949","12","11","765","61","1200","12","13","807","1271","13","351","22","50","16","20"
"499","304","20569512","20571072","77","28","169","5","1","514","60","761","12","10","774","60","1162","12","14","804","60","1225","12","16","804","1229","16","305","15","32","9","15"
"500","369","20341518","20343190","24","0","84","0","0","301","58","447","18","7","789","58","1339","18","8","838","58","1452","18","8","849","1480","8","370","16","45","21","27"
"501","325","20641811","20643392","9","0","22","0","0","421","56","723","25","11","820","56","1333","25","17","860","56","1422","25","17","865","1432","17","326","22","75","14","38"
"502","444","20425807","20427539","4","1","2","1","0","86","17","153","3","0","795","63","1320","23","14","914","63","1547","23","15","936","1593","16","445","21","68","7","29"
"503","314","20728752","20730416","5","0","6","0","0","487","55","764","16","5","1077","55","1691","16","18","1097","55","1766","16","18","1107","1777","18","315","26","133","14","67"
"504","376","20530588","20532160","2","0","3","0","0","18","1","36","0","1","737","65","1107","19","12","977","65","1628","19","16","1041","1738","16","377","31","86","28","39"
"505","378","20825089","20826426","3","0","2","0","0","21","2","32","0","1","575","48","960","19","12","804","48","1260","19","18","867","1357","18","379","16","20","13","31"
"506","399","20642322","20643983","2","0","5","0","0","175","50","230","17","2","586","65","1004","22","13","748","65","1231","22","15","799","1352","15","400","22","30","13","27"
"508","40","20727082","20728645","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","0","41","1","0","0","1"
"507","326","20916999","20918494","49","12","144","0","2","601","69","956","17","7","913","69","1468","17","13","941","69","1513","17","13","946","1521","13","327","21","59","11","35"
"509","330","20732401","20733980","9","0","7","0","0","236","40","370","18","6","884","55","1383","20","19","934","55","1490","20","21","942","1505","22","331","28","51","16","42"
"510","407","20997054","20998307","2","0","5","0","0","153","39","207","11","5","747","64","1192","19","18","812","64","1329","19","20","837","1384","22","408","21","54","14","24"
"511","291","20814466","20816093","30","2","65","0","0","672","55","1024","10","12","960","55","1579","10","15","996","55","1648","10","15","998","1654","15","292","17","49","18","53"
"512","321","21078620","21080011","17","16","10","4","0","254","63","429","14","4","711","63","1234","14","10","783","63","1396","14","12","801","1416","12","322","25","95","13","30"
"513","309","20897242","20898832","38","3","65","1","1","713","56","1037","17","14","1032","56","1619","17","17","1064","56","1674","17","18","1070","1680","18","310","29","82","16","45"
"514","376","21160519","21162016","3","0","8","0","0","219","36","364","12","3","893","57","1500","15","17","1003","57","1694","15","17","1020","1722","17","377","25","80","18","39"
"516","24","21260508","21262248","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","25","0","0","0","0"
"515","311","20985537","20987150","5","0","13","0","0","325","46","522","9","3","952","54","1525","11","19","1007","54","1641","11","21","1010","1643","21","312","20","97","16","40"
"517","379","21265583","21266928","3","0","4","0","0","35","4","105","1","1","688","64","1000","18","13","853","64","1318","18","16","896","1403","17","380","16","50","20","21"
"518","304","21087731","21089762","19","0","73","0","0","594","69","901","13","8","919","69","1419","13","12","942","69","1489","13","13","951","1493","13","305","23","80","17","33"
"520","172","21173492","21176185","5","0","5","0","0","6","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","14","0","173","2","1","0","2"
"519","363","21369331","21370578","4","0","2","0","0","124","28","213","9","0","680","59","1193","18","6","809","59","1398","18","8","851","1466","10","364","21","56","19","28"
"521","312","21192431","21194237","44","3","138","2","0","412","52","756","18","4","663","52","1134","18","11","693","52","1181","18","11","694","1182","11","313","14","24","15","18"
"522","323","21459254","21460637","5","0","12","0","0","645","64","1007","17","5","1009","64","1719","17","13","1034","64","1775","17","13","1037","1786","13","324","22","105","15","44"
"523","349","21269684","21271527","0","0","7","0","0","207","33","503","9","4","893","50","1491","11","16","964","50","1620","11","19","976","1639","20","350","23","65","13","30"
"524","388","21558825","21560264","3","0","6","0","0","172","47","268","12","3","739","63","1113","16","11","804","63","1215","16","11","819","1238","11","389","17","23","16","23"
"525","326","21368197","21370016","78","13","162","4","1","709","73","1038","13","5","1018","73","1657","13","12","1029","73","1685","13","12","1032","1698","12","327","23","168","13","59"
"526","358","21644629","21645987","12","1","16","0","0","435","72","832","20","8","739","72","1240","20","14","765","72","1276","20","14","785","1295","14","359","15","21","14","26"
"527","334","21467216","21469042","2","0","4","0","0","196","42","257","21","1","895","44","1459","23","13","962","44","1618","23","14","982","1664","14","335","25","83","19","44"
"528","349","21724699","21726549","2","0","4","0","0","168","26","253","5","2","937","66","1484","14","17","1008","66","1648","14","19","1023","1673","20","350","22","85","22","45"
"529","370","21557673","21559165","1","0","6","0","0","165","43","253","13","0","794","43","1253","13","12","864","43","1381","13","12","879","1418","12","371","19","40","14","32"
"530","383","21815488","21816872","13","11","4","1","0","180","69","212","14","1","968","69","1411","14","13","1085","69","1615","14","15","1116","1653","16","384","31","89","15","50"
"531","491","21648912","21650614","1","0","9","0","0","179","61","303","17","2","738","74","1214","18","11","820","74","1362","18","12","850","1403","13","492","11","26","24","23"
"532","390","21920324","21921929","12","0","11","0","1","354","66","483","16","9","806","66","1230","16","17","860","66","1296","16","19","866","1308","19","391","14","31","10","25"
"533","404","21749790","21751911","2","0","3","0","0","98","21","183","5","3","855","49","1235","13","14","976","49","1450","13","16","1001","1504","16","405","18","63","17","35"
"534","370","22013267","22014532","14","12","9","1","0","408","72","617","18","7","907","72","1361","18","13","943","72","1455","18","13","961","1473","14","371","19","40","20","24"
"535","368","21842872","21844847","16","0","21","0","1","500","63","686","16","9","909","63","1326","16","15","958","63","1426","16","15","983","1461","15","369","29","68","23","32"
"536","322","22101923","22103808","7","0","5","0","0","451","57","753","17","3","952","57","1529","17","9","985","57","1612","17","9","990","1620","9","323","21","72","15","42"
"537","332","21937273","21939209","6","0","12","0","0","491","59","730","12","8","949","59","1511","12","16","985","59","1616","12","16","1001","1633","16","333","22","103","11","28"
"538","469","22203867","22205344","5","0","4","0","0","46","23","42","7","1","699","50","1102","17","12","852","50","1333","17","15","913","1442","15","470","14","70","12","34"
